TITLE     = ""
VARIABLES = "cycle"
"plunge [mm]"
"pitch [deg]"
"lift [N]"
ZONE T="Run 0881"
 STRANDID=0, SOLUTIONTIME=0
 I=6144, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.962000012E-001 -3.810960007E+001 -1.804220009E+001 -2.135416716E-001
 -3.956999779E-001 -3.802090073E+001 -1.811400032E+001 -2.140625119E-001
 -3.952000141E-001 -3.793149948E+001 -1.818409920E+001 -2.146874964E-001
 -3.946999907E-001 -3.784469986E+001 -1.825259972E+001 -2.155208290E-001
 -3.942000270E-001 -3.775400162E+001 -1.832760048E+001 -2.163541615E-001
 -3.938000202E-001 -3.766490173E+001 -1.840099907E+001 -2.173958421E-001
 -3.932999969E-001 -3.757759857E+001 -1.847120094E+001 -2.185416669E-001
 -3.928000331E-001 -3.748849869E+001 -1.854459953E+001 -2.197916657E-001
 -3.923000097E-001 -3.739960098E+001 -1.861310005E+001 -2.211458385E-001
 -3.917999864E-001 -3.731470108E+001 -1.867840004E+001 -2.227083296E-001
 -3.913000226E-001 -3.723260117E+001 -1.873710060E+001 -2.242708206E-001
 -3.907999992E-001 -3.713930130E+001 -1.881870079E+001 -2.259375006E-001
 -3.903000355E-001 -3.704759979E+001 -1.890200043E+001 -2.277083397E-001
 -3.899000287E-001 -3.696229935E+001 -1.896890068E+001 -2.296875119E-001
 -3.894000053E-001 -3.687749863E+001 -1.903420067E+001 -2.315624952E-001
 -3.888999820E-001 -3.678879929E+001 -1.910600090E+001 -2.336458266E-001
 -3.884000182E-001 -3.669810104E+001 -1.917779922E+001 -2.357291728E-001
 -3.878999949E-001 -3.660540009E+001 -1.925300026E+001 -2.379166782E-001
 -3.874000311E-001 -3.651459885E+001 -1.931660080E+001 -2.401041687E-001
 -3.869000077E-001 -3.642110062E+001 -1.938689995E+001 -2.423958331E-001
 -3.863999844E-001 -3.632210159E+001 -1.946199989E+001 -2.445833236E-001
 -3.859000206E-001 -3.622570038E+001 -1.953549957E+001 -2.469791770E-001
 -3.855000138E-001 -3.612919998E+001 -1.960079956E+001 -2.492708266E-001
 -3.849999905E-001 -3.602989960E+001 -1.966939926E+001 -2.515625060E-001
 -3.845000267E-001 -3.593220139E+001 -1.973150063E+001 -2.538541555E-001
 -3.840000033E-001 -3.583359909E+001 -1.979680061E+001 -2.562499940E-001
 -3.834999800E-001 -3.573740005E+001 -1.986540031E+001 -2.585416734E-001
 -3.830000162E-001 -3.563719940E+001 -1.993729973E+001 -2.608333528E-001
 -3.824999928E-001 -3.553620148E+001 -2.000429916E+001 -2.632291615E-001
 -3.820000291E-001 -3.543790054E+001 -2.006480026E+001 -2.655208409E-001
 -3.816000223E-001 -3.533789825E+001 -2.013179970E+001 -2.678124905E-001
 -3.810999990E-001 -3.523640060E+001 -2.020039940E+001 -2.701041698E-001
 -3.806000352E-001 -3.514130020E+001 -2.026090050E+001 -2.723958492E-001
 -3.801000118E-001 -3.504140091E+001 -2.032789993E+001 -2.746874988E-001
 -3.795999885E-001 -3.494309998E+001 -2.038839912E+001 -2.769791484E-001
 -3.791000247E-001 -3.484149933E+001 -2.045380020E+001 -2.792708278E-001
 -3.786000013E-001 -3.474069977E+001 -2.052409935E+001 -2.815625072E-001
 -3.780999780E-001 -3.464030075E+001 -2.059269905E+001 -2.838541865E-001
 -3.776000142E-001 -3.454439926E+001 -2.064830017E+001 -2.861458063E-001
 -3.772000074E-001 -3.444490051E+001 -2.071369934E+001 -2.884374857E-001
 -3.766999841E-001 -3.434880066E+001 -2.077420044E+001 -2.906250060E-001
 -3.762000203E-001 -3.424990082E+001 -2.084129906E+001 -2.929166555E-001
 -3.756999969E-001 -3.414559937E+001 -2.092140007E+001 -2.951041758E-001
 -3.752000332E-001 -3.404990005E+001 -2.098030090E+001 -2.971874774E-001
 -3.747000098E-001 -3.395550156E+001 -2.103420067E+001 -2.993749976E-001
 -3.741999865E-001 -3.385749817E+001 -2.109799957E+001 -3.014583588E-001
 -3.737000227E-001 -3.375299835E+001 -2.117490005E+001 -3.034375012E-001
 -3.731999993E-001 -3.365480042E+001 -2.124360085E+001 -3.054166436E-001
 -3.727999926E-001 -3.355139923E+001 -2.131229973E+001 -3.072916567E-001
 -3.723000288E-001 -3.345050049E+001 -2.137120056E+001 -3.091666400E-001
 -3.718000054E-001 -3.334930038E+001 -2.143490028E+001 -3.109374940E-001
 -3.712999821E-001 -3.324169922E+001 -2.150370026E+001 -3.126041591E-001
 -3.708000183E-001 -3.313460159E+001 -2.157399940E+001 -3.141666651E-001
 -3.702999949E-001 -3.303290176E+001 -2.162800026E+001 -3.156250119E-001
 -3.698000312E-001 -3.292390060E+001 -2.169339943E+001 -3.170833290E-001
 -3.693000078E-001 -3.281669998E+001 -2.175230026E+001 -3.183333278E-001
 -3.689000010E-001 -3.270460129E+001 -2.181780052E+001 -3.194791675E-001
 -3.684000373E-001 -3.260079956E+001 -2.187179947E+001 -3.205208480E-001
 -3.679000139E-001 -3.249079895E+001 -2.193720055E+001 -3.214583397E-001
 -3.673999906E-001 -3.237829971E+001 -2.200429916E+001 -3.222916722E-001
 -3.669000268E-001 -3.226779938E+001 -2.206809998E+001 -3.230208158E-001
 -3.664000034E-001 -3.216120148E+001 -2.212050056E+001 -3.236458302E-001
 -3.658999801E-001 -3.204999924E+001 -2.218269920E+001 -3.241666555E-001
 -3.654000163E-001 -3.194210052E+001 -2.223990059E+001 -3.246874809E-001
 -3.648999929E-001 -3.183139992E+001 -2.230050087E+001 -3.250000179E-001
 -3.644999862E-001 -3.172120094E+001 -2.236269951E+001 -3.253124952E-001
 -3.640000224E-001 -3.161300087E+001 -2.242160034E+001 -3.255208433E-001
 -3.634999990E-001 -3.150559998E+001 -2.247719955E+001 -3.256249726E-001
 -3.630000353E-001 -3.139489937E+001 -2.253779984E+001 -3.257291615E-001
 -3.625000119E-001 -3.128240013E+001 -2.259670067E+001 -3.257291615E-001
 -3.619999886E-001 -3.117490005E+001 -2.265719986E+001 -3.257291615E-001
 -3.615000248E-001 -3.106749916E+001 -2.271290016E+001 -3.256249726E-001
 -3.610000014E-001 -3.095829964E+001 -2.277179909E+001 -3.254166842E-001
 -3.605999947E-001 -3.084760094E+001 -2.283239937E+001 -3.252083361E-001
 -3.601000309E-001 -3.074110031E+001 -2.289290047E+001 -3.248958290E-001
 -3.596000075E-001 -3.063190079E+001 -2.295190048E+001 -3.245833218E-001
 -3.590999842E-001 -3.052409935E+001 -2.300919914E+001 -3.242708445E-001
 -3.586000204E-001 -3.041320038E+001 -2.307460022E+001 -3.238541782E-001
 -3.580999970E-001 -3.030319977E+001 -2.313680077E+001 -3.234374821E-001
 -3.576000333E-001 -3.019440079E+001 -2.319409943E+001 -3.229166567E-001
 -3.571000099E-001 -3.008519936E+001 -2.325300026E+001 -3.223958313E-001
 -3.565999866E-001 -2.997050095E+001 -2.331690025E+001 -3.217708468E-001
 -3.561999798E-001 -2.985860062E+001 -2.337420082E+001 -3.211458325E-001
 -3.557000160E-001 -2.974259949E+001 -2.343470001E+001 -3.205208480E-001
 -3.551999927E-001 -2.962899971E+001 -2.349040031E+001 -3.197916746E-001
 -3.547000289E-001 -2.951429939E+001 -2.354599953E+001 -3.190625012E-001
 -3.542000055E-001 -2.940049934E+001 -2.359840012E+001 -3.182291687E-001
 -3.536999822E-001 -2.927779961E+001 -2.366060066E+001 -3.173958063E-001
 -3.532000184E-001 -2.915740013E+001 -2.371789932E+001 -3.164583147E-001
 -3.526999950E-001 -2.903960037E+001 -2.377359962E+001 -3.156250119E-001
 -3.522999883E-001 -2.892740059E+001 -2.381940079E+001 -3.145833313E-001
 -3.518000245E-001 -2.880920029E+001 -2.387669945E+001 -3.136458099E-001
 -3.513000011E-001 -2.869120026E+001 -2.392910004E+001 -3.126041591E-001
 -3.508000374E-001 -2.857209969E+001 -2.398139954E+001 -3.116666675E-001
 -3.503000140E-001 -2.845280075E+001 -2.403870010E+001 -3.106250167E-001
 -3.497999907E-001 -2.833309937E+001 -2.408950043E+001 -3.095833361E-001
 -3.493000269E-001 -2.821360016E+001 -2.414349937E+001 -3.085416853E-001
 -3.488000035E-001 -2.809519958E+001 -2.419750023E+001 -3.076041639E-001
 -3.482999802E-001 -2.797380066E+001 -2.425480080E+001 -3.065624833E-001
 -3.479000330E-001 -2.785470009E+001 -2.430710030E+001 -3.056249917E-001
 -3.474000096E-001 -2.774010086E+001 -2.435460091E+001 -3.046875000E-001
 -3.468999863E-001 -2.762100029E+001 -2.440699959E+001 -3.037499785E-001
 -3.464000225E-001 -2.750200081E+001 -2.445940018E+001 -3.029166758E-001
 -3.458999991E-001 -2.738549995E+001 -2.451009941E+001 -3.020833135E-001
 -3.454000354E-001 -2.726639938E+001 -2.456250000E+001 -3.013541698E-001
 -3.449000120E-001 -2.715250015E+001 -2.461160088E+001 -3.005208373E-001
 -3.443999887E-001 -2.703160095E+001 -2.466720009E+001 -2.998958230E-001
 -3.439999819E-001 -2.691469955E+001 -2.471960068E+001 -2.992708087E-001
 -3.435000181E-001 -2.679190063E+001 -2.477849960E+001 -2.986458540E-001
 -3.429999948E-001 -2.667460060E+001 -2.483250046E+001 -2.981249988E-001
 -3.425000310E-001 -2.655879974E+001 -2.488489914E+001 -2.976041734E-001
 -3.420000076E-001 -2.643980026E+001 -2.493720055E+001 -2.971874774E-001
 -3.414999843E-001 -2.631929970E+001 -2.499119949E+001 -2.967708409E-001
 -3.410000205E-001 -2.619779968E+001 -2.504520035E+001 -2.964583337E-001
 -3.404999971E-001 -2.607089996E+001 -2.510409927E+001 -2.961458266E-001
 -3.400000334E-001 -2.595219994E+001 -2.514669991E+001 -2.959375083E-001
 -3.396000266E-001 -2.583259964E+001 -2.519739914E+001 -2.957291603E-001
 -3.391000032E-001 -2.570770073E+001 -2.524810028E+001 -2.955208123E-001
 -3.385999799E-001 -2.558300018E+001 -2.529389954E+001 -2.954166830E-001
 -3.381000161E-001 -2.545520020E+001 -2.534790039E+001 -2.953124940E-001
 -3.375999928E-001 -2.533130074E+001 -2.539039993E+001 -2.952083349E-001
 -3.371000290E-001 -2.520509911E+001 -2.543790054E+001 -2.952083349E-001
 -3.366000056E-001 -2.507900047E+001 -2.548530006E+001 -2.953124940E-001
 -3.360999823E-001 -2.495319939E+001 -2.553109932E+001 -2.953124940E-001
 -3.357000351E-001 -2.482519913E+001 -2.558180046E+001 -2.954166830E-001
 -3.352000117E-001 -2.470059967E+001 -2.562269974E+001 -2.956250012E-001
 -3.346999884E-001 -2.457299995E+001 -2.567180061E+001 -2.958333492E-001
 -3.342000246E-001 -2.444849968E+001 -2.571269989E+001 -2.961458266E-001
 -3.337000012E-001 -2.431920052E+001 -2.576009941E+001 -2.964583337E-001
 -3.331999779E-001 -2.418969917E+001 -2.581250000E+001 -2.968750000E-001
 -3.327000141E-001 -2.406590080E+001 -2.585499954E+001 -2.973958254E-001
 -3.321999907E-001 -2.393510056E+001 -2.590399933E+001 -2.979166806E-001
 -3.317000270E-001 -2.381500053E+001 -2.594000053E+001 -2.985416651E-001
 -3.313000202E-001 -2.368639946E+001 -2.598909950E+001 -2.991666794E-001
 -3.307999969E-001 -2.356439972E+001 -2.602829933E+001 -2.998958230E-001
 -3.303000331E-001 -2.343330002E+001 -2.607900047E+001 -3.007291853E-001
 -3.298000097E-001 -2.330909920E+001 -2.612319946E+001 -3.016666770E-001
 -3.292999864E-001 -2.318190002E+001 -2.617060089E+001 -3.026041389E-001
 -3.288000226E-001 -2.305520058E+001 -2.621640015E+001 -3.036458492E-001
 -3.282999992E-001 -2.293180084E+001 -2.625720024E+001 -3.046875000E-001
 -3.278000355E-001 -2.280340004E+001 -2.630960083E+001 -3.058333397E-001
 -3.274000287E-001 -2.267709923E+001 -2.635370064E+001 -3.070833385E-001
 -3.269000053E-001 -2.254960060E+001 -2.640270042E+001 -3.084374964E-001
 -3.263999820E-001 -2.242060089E+001 -2.645339966E+001 -3.097916543E-001
 -3.259000182E-001 -2.229129982E+001 -2.650079918E+001 -3.111458421E-001
 -3.253999949E-001 -2.216589928E+001 -2.654170036E+001 -3.126041591E-001
 -3.249000311E-001 -2.203680038E+001 -2.658419991E+001 -3.140625060E-001
 -3.244000077E-001 -2.190550041E+001 -2.663159943E+001 -3.156250119E-001
 -3.238999844E-001 -2.177580070E+001 -2.667239952E+001 -3.171875179E-001
 -3.234000206E-001 -2.164599991E+001 -2.671330070E+001 -3.187499940E-001
 -3.230000138E-001 -2.151169968E+001 -2.675580025E+001 -3.203125000E-001
 -3.224999905E-001 -2.138030052E+001 -2.679500008E+001 -3.218749762E-001
 -3.220000267E-001 -2.124720001E+001 -2.683259964E+001 -3.235416710E-001
 -3.215000033E-001 -2.111350060E+001 -2.687669945E+001 -3.251041472E-001
 -3.209999800E-001 -2.098110008E+001 -2.691589928E+001 -3.267708123E-001
 -3.205000162E-001 -2.084650040E+001 -2.695509911E+001 -3.284374774E-001
 -3.199999928E-001 -2.071590042E+001 -2.699099922E+001 -3.299999833E-001
 -3.195000291E-001 -2.057950020E+001 -2.703350067E+001 -3.316666484E-001
 -3.191000223E-001 -2.044739914E+001 -2.707110023E+001 -3.333333135E-001
 -3.185999990E-001 -2.031139946E+001 -2.711190033E+001 -3.349999785E-001
 -3.181000352E-001 -2.018020058E+001 -2.714620018E+001 -3.366666436E-001
 -3.176000118E-001 -2.004669952E+001 -2.718540001E+001 -3.383333385E-001
 -3.170999885E-001 -1.991469955E+001 -2.722299957E+001 -3.400000036E-001
 -3.166000247E-001 -1.977949905E+001 -2.726049995E+001 -3.416666687E-001
 -3.161000013E-001 -1.964599991E+001 -2.729969978E+001 -3.433333337E-001
 -3.155999780E-001 -1.951379967E+001 -2.733399963E+001 -3.449999988E-001
 -3.151000142E-001 -1.938170052E+001 -2.737159920E+001 -3.466666639E-001
 -3.147000074E-001 -1.924830055E+001 -2.741069984E+001 -3.483333290E-001
 -3.141999841E-001 -1.911599922E+001 -2.744499969E+001 -3.501041830E-001
 -3.137000203E-001 -1.898220062E+001 -2.748579979E+001 -3.517708480E-001
 -3.131999969E-001 -1.885140038E+001 -2.751849937E+001 -3.535416722E-001
 -3.127000332E-001 -1.871380043E+001 -2.756579971E+001 -3.553124964E-001
 -3.122000098E-001 -1.857999992E+001 -2.760659981E+001 -3.570833206E-001
 -3.116999865E-001 -1.844549942E+001 -2.764579964E+001 -3.588541746E-001
 -3.112000227E-001 -1.831389999E+001 -2.768169975E+001 -3.606249988E-001
 -3.106999993E-001 -1.818040085E+001 -2.772089958E+001 -3.623958230E-001
 -3.102999926E-001 -1.804640007E+001 -2.775839996E+001 -3.642708361E-001
 -3.098000288E-001 -1.791290092E+001 -2.779759979E+001 -3.661458492E-001
 -3.093000054E-001 -1.777829933E+001 -2.782859993E+001 -3.679166436E-001
 -3.087999821E-001 -1.764279938E+001 -2.786779976E+001 -3.697916567E-001
 -3.083000183E-001 -1.750530052E+001 -2.790200043E+001 -3.716666698E-001
 -3.077999949E-001 -1.736660004E+001 -2.794120026E+001 -3.735416532E-001
 -3.073000312E-001 -1.723150063E+001 -2.796559906E+001 -3.754166663E-001
 -3.068000078E-001 -1.709230042E+001 -2.799830055E+001 -3.772916496E-001
 -3.064000010E-001 -1.695739937E+001 -2.802599907E+001 -3.791666627E-001
 -3.059000373E-001 -1.681679916E+001 -2.806030083E+001 -3.810416460E-001
 -3.054000139E-001 -1.667749977E+001 -2.809289932E+001 -3.830208480E-001
 -3.048999906E-001 -1.654089928E+001 -2.812389946E+001 -3.848958313E-001
 -3.044000268E-001 -1.639870071E+001 -2.815970039E+001 -3.868750036E-001
 -3.039000034E-001 -1.626359940E+001 -2.818420029E+001 -3.888541460E-001
 -3.033999801E-001 -1.612210083E+001 -2.821360016E+001 -3.909374774E-001
 -3.029000163E-001 -1.598719978E+001 -2.824130058E+001 -3.929166794E-001
 -3.023999929E-001 -1.584770012E+001 -2.827549934E+001 -3.950000107E-001
 -3.019999862E-001 -1.570790005E+001 -2.830159950E+001 -3.970833123E-001
 -3.015000224E-001 -1.556980038E+001 -2.833419991E+001 -3.992708325E-001
 -3.009999990E-001 -1.543179989E+001 -2.836190033E+001 -4.014583230E-001
 -3.005000353E-001 -1.529529953E+001 -2.838800049E+001 -4.036458135E-001
 -3.000000119E-001 -1.515880013E+001 -2.841410065E+001 -4.059374928E-001
 -2.994999886E-001 -1.502180004E+001 -2.844179916E+001 -4.082291722E-001
 -2.990000248E-001 -1.488309956E+001 -2.847279930E+001 -4.105208516E-001
 -2.985000014E-001 -1.474400043E+001 -2.850049973E+001 -4.129166603E-001
 -2.980999947E-001 -1.460589981E+001 -2.853310013E+001 -4.154166579E-001
 -2.976000309E-001 -1.446500015E+001 -2.856399918E+001 -4.179166555E-001
 -2.971000075E-001 -1.433059978E+001 -2.859009933E+001 -4.204166830E-001
 -2.965999842E-001 -1.419250011E+001 -2.862269974E+001 -4.230208397E-001
 -2.961000204E-001 -1.405379963E+001 -2.865369987E+001 -4.256249964E-001
 -2.955999970E-001 -1.391429996E+001 -2.868300056E+001 -4.283333123E-001
 -2.951000333E-001 -1.377929974E+001 -2.870739937E+001 -4.310416579E-001
 -2.946000099E-001 -1.363969994E+001 -2.874160004E+001 -4.337499738E-001
 -2.940999866E-001 -1.350150013E+001 -2.876609993E+001 -4.365624785E-001
 -2.936999798E-001 -1.336139965E+001 -2.879380035E+001 -4.393749833E-001
 -2.932000160E-001 -1.322099972E+001 -2.882309914E+001 -4.421874881E-001
 -2.926999927E-001 -1.308290005E+001 -2.884259987E+001 -4.451041818E-001
 -2.922000289E-001 -1.294029999E+001 -2.887199974E+001 -4.479166865E-001
 -2.917000055E-001 -1.280010033E+001 -2.889150047E+001 -4.508333206E-001
 -2.911999822E-001 -1.265869999E+001 -2.891589928E+001 -4.537500143E-001
 -2.907000184E-001 -1.251159954E+001 -2.894199944E+001 -4.566666782E-001
 -2.901999950E-001 -1.237500000E+001 -2.895989990E+001 -4.595833123E-001
 -2.897999883E-001 -1.223330021E+001 -2.898110008E+001 -4.625000060E-001
 -2.893000245E-001 -1.209020042E+001 -2.900390053E+001 -4.654166698E-001
 -2.888000011E-001 -1.194849968E+001 -2.902499962E+001 -4.683333337E-001
 -2.883000374E-001 -1.180770016E+001 -2.904290009E+001 -4.712499976E-001
 -2.878000140E-001 -1.166499996E+001 -2.906410027E+001 -4.741666615E-001
 -2.872999907E-001 -1.152560043E+001 -2.908040047E+001 -4.770833254E-001
 -2.868000269E-001 -1.138099957E+001 -2.910479927E+001 -4.799999893E-001
 -2.863000035E-001 -1.124120045E+001 -2.912269974E+001 -4.829166830E-001
 -2.857999802E-001 -1.109850025E+001 -2.914389992E+001 -4.857291877E-001
 -2.854000330E-001 -1.095619965E+001 -2.916340065E+001 -4.886458218E-001
 -2.849000096E-001 -1.081970024E+001 -2.917639923E+001 -4.915624857E-001
 -2.843999863E-001 -1.067549992E+001 -2.919919968E+001 -4.944791794E-001
 -2.839000225E-001 -1.053359985E+001 -2.921710014E+001 -4.973958135E-001
 -2.833999991E-001 -1.039309978E+001 -2.923830032E+001 -5.002083182E-001
 -2.829000354E-001 -1.025070000E+001 -2.925779915E+001 -5.031250119E-001
 -2.824000120E-001 -1.011209965E+001 -2.927079964E+001 -5.059375167E-001
 -2.818999887E-001 -9.968999863E+000 -2.929360008E+001 -5.088541508E-001
 -2.814999819E-001 -9.829299927E+000 -2.931150055E+001 -5.116666555E-001
 -2.810000181E-001 -9.683699608E+000 -2.933589935E+001 -5.144791603E-001
 -2.804999948E-001 -9.548199654E+000 -2.934889984E+001 -5.172916651E-001
 -2.800000310E-001 -9.403699875E+000 -2.937330055E+001 -5.201041698E-001
 -2.795000076E-001 -9.263500214E+000 -2.939290047E+001 -5.229166150E-001
 -2.789999843E-001 -9.120800018E+000 -2.941399956E+001 -5.256249905E-001
 -2.785000205E-001 -8.980400085E+000 -2.943029976E+001 -5.284374952E-001
 -2.779999971E-001 -8.836700439E+000 -2.944650078E+001 -5.311458111E-001
 -2.775000334E-001 -8.693799973E+000 -2.946439934E+001 -5.338541269E-001
 -2.771000266E-001 -8.551600456E+000 -2.947909927E+001 -5.365625024E-001
 -2.766000032E-001 -8.407299995E+000 -2.949370003E+001 -5.391666889E-001
 -2.760999799E-001 -8.263799667E+000 -2.950510025E+001 -5.417708158E-001
 -2.756000161E-001 -8.121000290E+000 -2.951810074E+001 -5.443750024E-001
 -2.750999928E-001 -7.974599838E+000 -2.953269958E+001 -5.468750000E-001
 -2.746000290E-001 -7.833300114E+000 -2.953919983E+001 -5.493749976E-001
 -2.741000056E-001 -7.687300205E+000 -2.955220032E+001 -5.518749952E-001
 -2.735999823E-001 -7.540900230E+000 -2.956690025E+001 -5.542708635E-001
 -2.732000351E-001 -7.398799896E+000 -2.957659912E+001 -5.566666722E-001
 -2.727000117E-001 -7.253200054E+000 -2.958799934E+001 -5.589583516E-001
 -2.721999884E-001 -7.110099792E+000 -2.959779930E+001 -5.613541603E-001
 -2.717000246E-001 -6.964900017E+000 -2.960750008E+001 -5.636458397E-001
 -2.712000012E-001 -6.820700169E+000 -2.961730003E+001 -5.659374595E-001
 -2.706999779E-001 -6.676599979E+000 -2.962709999E+001 -5.681250095E-001
 -2.702000141E-001 -6.537499905E+000 -2.962870026E+001 -5.703125000E-001
 -2.696999907E-001 -6.390699863E+000 -2.964489937E+001 -5.724999905E-001
 -2.692000270E-001 -6.243700027E+000 -2.965789986E+001 -5.745832920E-001
 -2.688000202E-001 -6.101699829E+000 -2.966279984E+001 -5.767707825E-001
 -2.682999969E-001 -5.955699921E+000 -2.967580032E+001 -5.788541436E-001
 -2.678000331E-001 -5.811600208E+000 -2.968560028E+001 -5.808333755E-001
 -2.673000097E-001 -5.665200233E+000 -2.970019913E+001 -5.829166770E-001
 -2.667999864E-001 -5.522799969E+000 -2.970669937E+001 -5.848958492E-001
 -2.663000226E-001 -5.380099773E+000 -2.971479988E+001 -5.868749619E-001
 -2.657999992E-001 -5.233500004E+000 -2.972620010E+001 -5.888541341E-001
 -2.653000355E-001 -5.088900089E+000 -2.973760033E+001 -5.908333659E-001
 -2.649000287E-001 -4.944399834E+000 -2.974900055E+001 -5.927083492E-001
 -2.644000053E-001 -4.799799919E+000 -2.976040077E+001 -5.945833325E-001
 -2.638999820E-001 -4.654200077E+000 -2.977169991E+001 -5.964583158E-001
 -2.634000182E-001 -4.512899876E+000 -2.977820015E+001 -5.983333588E-001
 -2.628999949E-001 -4.363399982E+000 -2.979290009E+001 -6.001041532E-001
 -2.624000311E-001 -4.221399784E+000 -2.979770088E+001 -6.019791365E-001
 -2.619000077E-001 -4.074500084E+000 -2.980590057E+001 -6.036458611E-001
 -2.613999844E-001 -3.928299904E+000 -2.981069946E+001 -6.054166555E-001
 -2.609000206E-001 -3.779500008E+000 -2.982209969E+001 -6.070833206E-001
 -2.605000138E-001 -3.634500027E+000 -2.982209969E+001 -6.086457968E-001
 -2.599999905E-001 -3.490600109E+000 -2.982209969E+001 -6.102083325E-001
 -2.595000267E-001 -3.342999935E+000 -2.982859993E+001 -6.117708087E-001
 -2.590000033E-001 -3.193300009E+000 -2.983510017E+001 -6.132291555E-001
 -2.584999800E-001 -3.047100067E+000 -2.984000015E+001 -6.145833135E-001
 -2.580000162E-001 -2.903599977E+000 -2.983839989E+001 -6.159375310E-001
 -2.574999928E-001 -2.753799915E+000 -2.984490013E+001 -6.172916293E-001
 -2.570000291E-001 -2.607399940E+000 -2.984650040E+001 -6.185416579E-001
 -2.566000223E-001 -2.460900068E+000 -2.984810066E+001 -6.196874976E-001
 -2.560999990E-001 -2.315599918E+000 -2.984980011E+001 -6.208333373E-001
 -2.556000352E-001 -2.167700052E+000 -2.985300064E+001 -6.218749881E-001
 -2.551000118E-001 -2.020200014E+000 -2.985460091E+001 -6.229166389E-001
 -2.545999885E-001 -1.872699976E+000 -2.985630035E+001 -6.238541603E-001
 -2.541000247E-001 -1.726199985E+000 -2.985790062E+001 -6.246874928E-001
 -2.536000013E-001 -1.579800010E+000 -2.985950089E+001 -6.256250143E-001
 -2.530999780E-001 -1.429399967E+000 -2.986440086E+001 -6.263541579E-001
 -2.526000142E-001 -1.284000039E+000 -2.986599922E+001 -6.270833015E-001
 -2.522000074E-001 -1.139400005E+000 -2.986440086E+001 -6.278125048E-001
 -2.516999841E-001 -9.907000065E-001 -2.987089920E+001 -6.284374595E-001
 -2.512000203E-001 -8.399999738E-001 -2.987739944E+001 -6.290625334E-001
 -2.506999969E-001 -6.958000064E-001 -2.987409973E+001 -6.296874881E-001
 -2.502000332E-001 -5.455999970E-001 -2.988229942E+001 -6.302083731E-001
 -2.496999949E-001 -3.991999924E-001 -2.988389969E+001 -6.307291389E-001
 -2.491999716E-001 -2.495000064E-001 -2.989039993E+001 -6.312500238E-001
 -2.487000078E-001 -9.969999641E-002 -2.989690018E+001 -6.316666603E-001
 -2.481999844E-001 4.710000008E-002 -2.990010071E+001 -6.321874857E-001
 -2.477999777E-001 1.931000054E-001 -2.990010071E+001 -6.326041222E-001
 -2.473000139E-001 3.400000036E-001 -2.990340042E+001 -6.330208182E-001
 -2.467999905E-001 4.884999990E-001 -2.990500069E+001 -6.334375143E-001
 -2.462999672E-001 6.377999783E-001 -2.990500069E+001 -6.338541508E-001
 -2.458000034E-001 7.878000140E-001 -2.990830040E+001 -6.342708468E-001
 -2.452999800E-001 9.369999766E-001 -2.990830040E+001 -6.346875429E-001
 -2.448000163E-001 1.083299994E+000 -2.990500069E+001 -6.351041794E-001
 -2.442999929E-001 1.228099942E+000 -2.989529991E+001 -6.354166865E-001
 -2.438999861E-001 1.379799962E+000 -2.989690018E+001 -6.358333826E-001
 -2.434000224E-001 1.527500033E+000 -2.989039993E+001 -6.361458302E-001
 -2.428999990E-001 1.674100041E+000 -2.988389969E+001 -6.364583373E-001
 -2.423999757E-001 1.826599956E+000 -2.988879967E+001 -6.367708445E-001
 -2.419000119E-001 1.973999977E+000 -2.988549995E+001 -6.370832920E-001
 -2.413999885E-001 2.120500088E+000 -2.987409973E+001 -6.373957992E-001
 -2.408999652E-001 2.269599915E+000 -2.986930084E+001 -6.377083659E-001
 -2.404000014E-001 2.416300058E+000 -2.986759949E+001 -6.380208731E-001
 -2.398999780E-001 2.565799952E+000 -2.986440086E+001 -6.382291317E-001
 -2.394999713E-001 2.713900089E+000 -2.985950089E+001 -6.384375095E-001
 -2.390000075E-001 2.861900091E+000 -2.985460091E+001 -6.387500167E-001
 -2.384999841E-001 3.010999918E+000 -2.984980011E+001 -6.389583349E-001
 -2.380000204E-001 3.159499884E+000 -2.984650040E+001 -6.391667128E-001
 -2.374999970E-001 3.307499886E+000 -2.984160042E+001 -6.392707825E-001
 -2.369999737E-001 3.456599951E+000 -2.983679962E+001 -6.394791603E-001
 -2.365000099E-001 3.605099916E+000 -2.983349991E+001 -6.396874785E-001
 -2.359999865E-001 3.752500057E+000 -2.983029938E+001 -6.397916675E-001
 -2.355999798E-001 3.900899887E+000 -2.982699966E+001 -6.400000453E-001
 -2.351000160E-001 4.046800137E+000 -2.982209969E+001 -6.401041746E-001
 -2.345999926E-001 4.199200153E+000 -2.982209969E+001 -6.403124928E-001
 -2.340999693E-001 4.347700119E+000 -2.981889915E+001 -6.404166222E-001
 -2.336000055E-001 4.495399952E+000 -2.981240082E+001 -6.406250000E-001
 -2.330999821E-001 4.644599915E+000 -2.981240082E+001 -6.407291889E-001
 -2.326000184E-001 4.791600227E+000 -2.980750084E+001 -6.409375072E-001
 -2.320999950E-001 4.936699867E+000 -2.979940033E+001 -6.411458254E-001
 -2.315999717E-001 5.085800171E+000 -2.979450035E+001 -6.412500143E-001
